ProductKey,EnglishProductName,ListPrice,ProductLine,DealerPrice,Class,Style,ModelName,ProductStatus,Subcategory,Category
36,ML Grip Tape,NULL,NULL,NULL,"M ",NULL,NULL,Current,NULL,NULL
37,HL Grip Tape,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
38,Thin-Jam Hex Nut 9,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
39,Thin-Jam Hex Nut 10,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
40,Thin-Jam Hex Nut 1,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
41,Thin-Jam Hex Nut 2,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
42,Thin-Jam Hex Nut 15,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
43,Thin-Jam Hex Nut 16,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
44,Thin-Jam Hex Nut 5,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
45,Thin-Jam Hex Nut 6,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
46,Thin-Jam Hex Nut 3,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
47,Thin-Jam Hex Nut 4,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
48,Thin-Jam Hex Nut 13,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
49,Thin-Jam Hex Nut 14,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
50,Thin-Jam Hex Nut 7,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
51,Thin-Jam Hex Nut 8,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
52,Thin-Jam Hex Nut 12,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
53,Thin-Jam Hex Nut 11,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
54,Hex Nut 5,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
55,Hex Nut 6,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
56,Hex Nut 16,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
57,Hex Nut 17,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
58,Hex Nut 7,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
59,Hex Nut 8,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
60,Hex Nut 9,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
61,Hex Nut 22,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
62,Hex Nut 23,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
63,Hex Nut 12,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
64,Hex Nut 13,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
65,Hex Nut 1,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
66,Hex Nut 10,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
67,Hex Nut 11,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
68,Hex Nut 2,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
69,Hex Nut 20,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
70,Hex Nut 21,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
71,Hex Nut 3,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
72,Hex Nut 14,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
73,Hex Nut 15,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
74,Hex Nut 4,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
75,Hex Nut 18,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
76,Hex Nut 19,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
77,Handlebar Tube,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
78,Head Tube,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
79,LL Hub,NULL,NULL,NULL,"L ",NULL,NULL,Current,NULL,NULL
80,HL Hub,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
81,Keyed Washer,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
82,External Lock Washer 3,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
83,External Lock Washer 4,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
84,External Lock Washer 9,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
85,External Lock Washer 5,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
86,External Lock Washer 7,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
87,External Lock Washer 6,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
88,External Lock Washer 1,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
89,External Lock Washer 8,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
90,External Lock Washer 2,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
91,Internal Lock Washer 3,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
92,Internal Lock Washer 4,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
93,Internal Lock Washer 9,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
94,Internal Lock Washer 5,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
95,Internal Lock Washer 7,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
96,Internal Lock Washer 6,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
97,Internal Lock Washer 10,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
98,Internal Lock Washer 1,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
99,Internal Lock Washer 8,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
100,Internal Lock Washer 2,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
101,Thin-Jam Lock Nut 9,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
102,Thin-Jam Lock Nut 10,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
103,Thin-Jam Lock Nut 1,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
104,Thin-Jam Lock Nut 2,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
105,Thin-Jam Lock Nut 15,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
106,Thin-Jam Lock Nut 16,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
107,Thin-Jam Lock Nut 5,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
108,Thin-Jam Lock Nut 6,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
109,Thin-Jam Lock Nut 3,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
110,Thin-Jam Lock Nut 4,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
111,Thin-Jam Lock Nut 13,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
112,Thin-Jam Lock Nut 14,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
113,Thin-Jam Lock Nut 7,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
114,Thin-Jam Lock Nut 8,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
115,Thin-Jam Lock Nut 12,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
116,Thin-Jam Lock Nut 11,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
117,Lock Nut 5,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
118,Lock Nut 6,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
119,Lock Nut 16,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
120,Lock Nut 17,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
121,Lock Nut 7,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
122,Lock Nut 8,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
123,Lock Nut 9,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
124,Lock Nut 22,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
125,Lock Nut 23,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
126,Lock Nut 12,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
127,Lock Nut 13,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
128,Lock Nut 1,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
129,Lock Nut 10,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
130,Lock Nut 11,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
131,Lock Nut 2,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
132,Lock Nut 20,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
133,Lock Nut 21,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
134,Lock Nut 3,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
135,Lock Nut 14,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
136,Lock Nut 15,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
137,Lock Nut 4,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
138,Lock Nut 19,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
139,Lock Nut 18,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
140,Lock Ring,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
141,Lower Head Race,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
142,Lock Washer 4,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
143,Lock Washer 5,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
144,Lock Washer 10,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
145,Lock Washer 6,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
146,Lock Washer 13,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
147,Lock Washer 8,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
148,Lock Washer 1,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
149,Lock Washer 7,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
150,Lock Washer 12,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
151,Lock Washer 2,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
152,Lock Washer 9,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
153,Lock Washer 3,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
154,Lock Washer 11,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
155,Metal Angle,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
156,Metal Bar 1,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
157,Metal Bar 2,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
158,Metal Plate 2,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
159,Metal Plate 1,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
160,Metal Plate 3,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
161,Metal Sheet 2,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
162,Metal Sheet 3,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
163,Metal Sheet 7,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
164,Metal Sheet 4,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
165,Metal Sheet 5,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
166,Metal Sheet 6,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
167,Metal Sheet 1,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
168,Metal Tread Plate,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
169,LL Nipple,NULL,NULL,NULL,"L ",NULL,NULL,Current,NULL,NULL
170,HL Nipple,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
171,Paint - Black,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
172,Paint - Red,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
173,Paint - Silver,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
174,Paint - Blue,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
175,Paint - Yellow,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
176,Pinch Bolt,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
177,Cup-Shaped Race,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
178,Cone-Shaped Race,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
179,Reflector,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
180,LL Mountain Rim,NULL,NULL,NULL,"L ",NULL,NULL,Current,NULL,NULL
181,ML Mountain Rim,NULL,NULL,NULL,"M ",NULL,NULL,Current,NULL,NULL
182,HL Mountain Rim,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
183,LL Road Rim,NULL,NULL,NULL,"L ",NULL,NULL,Current,NULL,NULL
184,ML Road Rim,NULL,NULL,NULL,"M ",NULL,NULL,Current,NULL,NULL
185,HL Road Rim,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
186,Touring Rim,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
187,LL Mountain Seat Assembly,NULL,NULL,NULL,"L ",NULL,NULL,Current,NULL,NULL
188,ML Mountain Seat Assembly,NULL,NULL,NULL,"M ",NULL,NULL,Current,NULL,NULL
189,HL Mountain Seat Assembly,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
190,LL Road Seat Assembly,NULL,NULL,NULL,"L ",NULL,NULL,Current,NULL,NULL
191,ML Road Seat Assembly,NULL,NULL,NULL,"M ",NULL,NULL,Current,NULL,NULL
192,HL Road Seat Assembly,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
193,LL Touring Seat Assembly,NULL,NULL,NULL,"L ",NULL,NULL,Current,NULL,NULL
194,ML Touring Seat Assembly,NULL,NULL,NULL,"M ",NULL,NULL,Current,NULL,NULL
195,HL Touring Seat Assembly,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
196,LL Spindle/Axle,NULL,NULL,NULL,"L ",NULL,NULL,Current,NULL,NULL
197,HL Spindle/Axle,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
198,LL Shell,NULL,NULL,NULL,"L ",NULL,NULL,Current,NULL,NULL
199,HL Shell,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
200,Spokes,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
201,Seat Lug,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
202,Stem,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
203,Seat Post,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
204,Steerer,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
205,Seat Stays,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
206,Seat Tube,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
207,Top Tube,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
208,Tension Pulley,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
209,Rear Derailleur Cage,NULL,NULL,NULL,NULL,NULL,NULL,Current,NULL,NULL
210,"HL Road Frame - Black, 58",NULL,"R ",NULL,"H ","U ",HL Road Frame,Current,Road Frames,Components
211,"HL Road Frame - Red, 58",NULL,"R ",NULL,"H ","U ",HL Road Frame,Current,Road Frames,Components
212,"Sport-100 Helmet, Red",33.6442,"S ",20.1865,NULL,NULL,Sport-100,Outdate,Helmets,Accessories
213,"Sport-100 Helmet, Red",33.6442,"S ",20.1865,NULL,NULL,Sport-100,Outdate,Helmets,Accessories
214,"Sport-100 Helmet, Red",34.99,"S ",20.994,NULL,NULL,Sport-100,Current,Helmets,Accessories
215,"Sport-100 Helmet, Black",33.6442,"S ",20.1865,NULL,NULL,Sport-100,Outdate,Helmets,Accessories
216,"Sport-100 Helmet, Black",33.6442,"S ",20.1865,NULL,NULL,Sport-100,Outdate,Helmets,Accessories
217,"Sport-100 Helmet, Black",34.99,"S ",20.994,NULL,NULL,Sport-100,Current,Helmets,Accessories
218,"Mountain Bike Socks, M",9.50,"M ",5.70,NULL,"U ",Mountain Bike Socks,Outdate,Socks,Clothing
219,"Mountain Bike Socks, L",9.50,"M ",5.70,NULL,"U ",Mountain Bike Socks,Outdate,Socks,Clothing
220,"Sport-100 Helmet, Blue",33.6442,"S ",20.1865,NULL,NULL,Sport-100,Outdate,Helmets,Accessories
221,"Sport-100 Helmet, Blue",33.6442,"S ",20.1865,NULL,NULL,Sport-100,Outdate,Helmets,Accessories
222,"Sport-100 Helmet, Blue",34.99,"S ",20.994,NULL,NULL,Sport-100,Current,Helmets,Accessories
223,AWC Logo Cap,8.6442,"S ",5.1865,NULL,"U ",Cycling Cap,Outdate,Caps,Clothing
224,AWC Logo Cap,8.6442,"S ",5.1865,NULL,"U ",Cycling Cap,Outdate,Caps,Clothing
225,AWC Logo Cap,8.99,"S ",5.394,NULL,"U ",Cycling Cap,Current,Caps,Clothing
226,"Long-Sleeve Logo Jersey, S",48.0673,"S ",28.8404,NULL,"U ",Long-Sleeve Logo Jersey,Outdate,Jerseys,Clothing
227,"Long-Sleeve Logo Jersey, S",48.0673,"S ",28.8404,NULL,"U ",Long-Sleeve Logo Jersey,Outdate,Jerseys,Clothing
228,"Long-Sleeve Logo Jersey, S",49.99,"S ",29.994,NULL,"U ",Long-Sleeve Logo Jersey,Current,Jerseys,Clothing
229,"Long-Sleeve Logo Jersey, M",48.0673,"S ",28.8404,NULL,"U ",Long-Sleeve Logo Jersey,Outdate,Jerseys,Clothing
230,"Long-Sleeve Logo Jersey, M",48.0673,"S ",28.8404,NULL,"U ",Long-Sleeve Logo Jersey,Outdate,Jerseys,Clothing
231,"Long-Sleeve Logo Jersey, M",49.99,"S ",29.994,NULL,"U ",Long-Sleeve Logo Jersey,Current,Jerseys,Clothing
232,"Long-Sleeve Logo Jersey, L",48.0673,"S ",28.8404,NULL,"U ",Long-Sleeve Logo Jersey,Outdate,Jerseys,Clothing
233,"Long-Sleeve Logo Jersey, L",48.0673,"S ",28.8404,NULL,"U ",Long-Sleeve Logo Jersey,Outdate,Jerseys,Clothing
234,"Long-Sleeve Logo Jersey, L",49.99,"S ",29.994,NULL,"U ",Long-Sleeve Logo Jersey,Current,Jerseys,Clothing
235,"Long-Sleeve Logo Jersey, XL",48.0673,"S ",28.8404,NULL,"U ",Long-Sleeve Logo Jersey,Outdate,Jerseys,Clothing
236,"Long-Sleeve Logo Jersey, XL",48.0673,"S ",28.8404,NULL,"U ",Long-Sleeve Logo Jersey,Outdate,Jerseys,Clothing
237,"Long-Sleeve Logo Jersey, XL",49.99,"S ",29.994,NULL,"U ",Long-Sleeve Logo Jersey,Current,Jerseys,Clothing
238,"HL Road Frame - Red, 62",1263.4598,"R ",758.0759,"H ","U ",HL Road Frame,Outdate,Road Frames,Components
239,"HL Road Frame - Red, 62",1301.3636,"R ",780.8182,"H ","U ",HL Road Frame,Outdate,Road Frames,Components
240,"HL Road Frame - Red, 62",1431.50,"R ",858.90,"H ","U ",HL Road Frame,Current,Road Frames,Components
241,"HL Road Frame - Red, 44",1263.4598,"R ",758.0759,"H ","U ",HL Road Frame,Outdate,Road Frames,Components
242,"HL Road Frame - Red, 44",1301.3636,"R ",780.8182,"H ","U ",HL Road Frame,Outdate,Road Frames,Components
243,"HL Road Frame - Red, 44",1431.50,"R ",858.90,"H ","U ",HL Road Frame,Current,Road Frames,Components
244,"HL Road Frame - Red, 48",1263.4598,"R ",758.0759,"H ","U ",HL Road Frame,Outdate,Road Frames,Components
245,"HL Road Frame - Red, 48",1301.3636,"R ",780.8182,"H ","U ",HL Road Frame,Outdate,Road Frames,Components
246,"HL Road Frame - Red, 48",1431.50,"R ",858.90,"H ","U ",HL Road Frame,Current,Road Frames,Components
247,"HL Road Frame - Red, 52",1263.4598,"R ",758.0759,"H ","U ",HL Road Frame,Outdate,Road Frames,Components
248,"HL Road Frame - Red, 52",1301.3636,"R ",780.8182,"H ","U ",HL Road Frame,Outdate,Road Frames,Components
249,"HL Road Frame - Red, 52",1431.50,"R ",858.90,"H ","U ",HL Road Frame,Current,Road Frames,Components
250,"HL Road Frame - Red, 56",1263.4598,"R ",758.0759,"H ","U ",HL Road Frame,Outdate,Road Frames,Components
251,"HL Road Frame - Red, 56",1301.3636,"R ",780.8182,"H ","U ",HL Road Frame,Outdate,Road Frames,Components
252,"HL Road Frame - Red, 56",1431.50,"R ",858.90,"H ","U ",HL Road Frame,Current,Road Frames,Components
253,"LL Road Frame - Black, 58",297.6346,"R ",178.5808,"L ","U ",LL Road Frame,Outdate,Road Frames,Components
254,"LL Road Frame - Black, 58",306.5636,"R ",183.9382,"L ","U ",LL Road Frame,Outdate,Road Frames,Components
255,"LL Road Frame - Black, 58",337.22,"R ",202.332,"L ","U ",LL Road Frame,Current,Road Frames,Components
256,"LL Road Frame - Black, 60",297.6346,"R ",178.5808,"L ","U ",LL Road Frame,Outdate,Road Frames,Components
257,"LL Road Frame - Black, 60",306.5636,"R ",183.9382,"L ","U ",LL Road Frame,Outdate,Road Frames,Components
258,"LL Road Frame - Black, 60",337.22,"R ",202.332,"L ","U ",LL Road Frame,Current,Road Frames,Components
259,"LL Road Frame - Black, 62",297.6346,"R ",178.5808,"L ","U ",LL Road Frame,Outdate,Road Frames,Components
260,"LL Road Frame - Black, 62",306.5636,"R ",183.9382,"L ","U ",LL Road Frame,Outdate,Road Frames,Components
261,"LL Road Frame - Black, 62",337.22,"R ",202.332,"L ","U ",LL Road Frame,Current,Road Frames,Components
262,"LL Road Frame - Red, 44",306.5636,"R ",183.9382,"L ","U ",LL Road Frame,Outdate,Road Frames,Components
263,"LL Road Frame - Red, 44",337.22,"R ",202.332,"L ","U ",LL Road Frame,Outdate,Road Frames,Components
264,"LL Road Frame - Red, 48",306.5636,"R ",183.9382,"L ","U ",LL Road Frame,Outdate,Road Frames,Components
265,"LL Road Frame - Red, 48",337.22,"R ",202.332,"L ","U ",LL Road Frame,Outdate,Road Frames,Components
266,"LL Road Frame - Red, 52",306.5636,"R ",183.9382,"L ","U ",LL Road Frame,Outdate,Road Frames,Components
267,"LL Road Frame - Red, 52",337.22,"R ",202.332,"L ","U ",LL Road Frame,Outdate,Road Frames,Components
268,"LL Road Frame - Red, 58",306.5636,"R ",183.9382,"L ","U ",LL Road Frame,Outdate,Road Frames,Components
269,"LL Road Frame - Red, 58",337.22,"R ",202.332,"L ","U ",LL Road Frame,Outdate,Road Frames,Components
270,"LL Road Frame - Red, 60",306.5636,"R ",183.9382,"L ","U ",LL Road Frame,Outdate,Road Frames,Components
271,"LL Road Frame - Red, 60",337.22,"R ",202.332,"L ","U ",LL Road Frame,Outdate,Road Frames,Components
272,"LL Road Frame - Red, 62",306.5636,"R ",183.9382,"L ","U ",LL Road Frame,Outdate,Road Frames,Components
273,"LL Road Frame - Red, 62",337.22,"R ",202.332,"L ","U ",LL Road Frame,Outdate,Road Frames,Components
274,"ML Road Frame - Red, 44",594.83,"R ",356.898,"M ","U ",ML Road Frame,Outdate,Road Frames,Components
